Org Category,Industry,Organisation,Designation,Index,Name,Remarks
T,Investment,LuminaTech Solutions,T BOD,1,AAA-1,
T,Investment,LuminaTech Solutions,T BOD,2,AAA-2,
T,Investment,LuminaTech Solutions,T BOD,3,AAA-3,
T,Investment,LuminaTech Solutions,T BOD,4,AAA-4,
T,Investment,LuminaTech Solutions,T BOD,5,AAA-5,
T,Investment,LuminaTech Solutions,T BOD,6,AAA-6,
T,Investment,LuminaTech Solutions,T BOD,7,AAA-7,
T,Investment,LuminaTech Solutions,T BOD,8,AAA-8,
T,Investment,LuminaTech Solutions,T BOD,9,AAA-9,
T,Investment,LuminaTech Solutions,T BOD,10,AAA-10,
T,Investment,LuminaTech Solutions,T BOD,11,AAA-11,
T,Investment,Quantum Innovations,T GEC,1,AAB-1,
T,Investment,Quantum Innovations,T GEC,2,AAB-2,
T,Investment,Quantum Innovations,T GEC,3,AAB-3,
T,Investment,Quantum Innovations,T GEC,4,AAB-4,
T,Investment,Quantum Innovations,T GEC,5,AAB-5,
T,Investment,Quantum Innovations,T GEC,6,AAB-6,
T,Investment,Quantum Innovations,T GEC,7,AAB-7,
T,Investment,Quantum Innovations,T GEC,8,AAB-8,
T,Investment,Quantum Innovations,T GEC,9,AAB-9,
T,Investment,Quantum Innovations,T GEC,10,AAB-10,
T,Investment,Quantum Innovations,T GEC,11,AAB-11,
T,Investment,Quantum Innovations,T GEC,12,AAB-12,
T,Investment,Quantum Innovations,T GEC,13,AAB-13,
T,Investment,Quantum Innovations,T GEC,14,AAB-14,
T,Investment,Quantum Innovations,T GEC,15,AAB-15,
T,Investment,Quantum Innovations,T GEC,16,AAB-16,
T,Investment,Quantum Innovations,T GEC,17,AAB-17,
T,Investment,Quantum Innovations,T GEC,18,AAB-18,
T,Investment,Quantum Innovations,T GEC,19,AAB-19,
T,Investment,Quantum Innovations,T GEC,20,AAB-20,
T,Investment,Quantum Innovations,T GEC,21,AAB-21,
T,Investment,Quantum Innovations,T MD,22,AAB-22,
T,Investment,Quantum Innovations,T MD,23,AAB-23,
T,Investment,Quantum Innovations,T MD,24,AAB-24,[duplicate]
T,Investment,Quantum Innovations,T MD,25,AAB-25,
T,Investment,Quantum Innovations,T MD,26,AAB-26,
T,Investment,Quantum Innovations,T MD,27,AAB-27,
T,Investment,Quantum Innovations,T MD,28,AAB-28,
T,Investment,Quantum Innovations,T MD,29,AAB-29,
T,Investment,Quantum Innovations,T MD,30,AAB-30,
T,Investment,Quantum Innovations,T MD,31,AAB-31,
T,Investment,Quantum Innovations,T MD,32,AAB-32,
T,Investment,Quantum Innovations,T MD,33,AAB-33,
T,Investment,Quantum Innovations,T MD,34,AAB-34,
T,Investment,Quantum Innovations,T MD,35,AAB-35,
T,Investment,Quantum Innovations,T MD,36,AAB-36,
T,Investment,Quantum Innovations,T MD,37,AAB-37,
T,Investment,Quantum Innovations,T MD,38,AAB-38,
T,Investment,Quantum Innovations,T MD,39,AAB-39,
T,Investment,Quantum Innovations,T MD,40,AAB-40,
T,Investment,Quantum Innovations,T MD,41,AAB-41,
T,Investment,Quantum Innovations,T MD,42,AAB-42,
T,Investment,Quantum Innovations,T MD,43,AAB-43,
T,Investment,Quantum Innovations,T MD,44,AAB-44,
T,Investment,Quantum Innovations,T MD,45,AAB-45,
T,Investment,Quantum Innovations,T MD,46,AAB-46,
T,Investment,Quantum Innovations,T MD,47,AAB-47,
T,Investment,Quantum Innovations,T MD,48,AAB-48,
T,Investment,Quantum Innovations,T MD,49,AAB-49,
T,Investment,Quantum Innovations,T MD,50,AAB-50,
T,Investment,Quantum Innovations,T MD,51,AAB-51,
T,Investment,Quantum Innovations,T MD,52,AAB-52,
T,Investment,Quantum Innovations,T MD,53,AAB-53,
T,Investment,Quantum Innovations,T MD,54,AAB-54,
T,Investment,Quantum Innovations,T MD,55,AAB-55,[duplicate]
T,Investment,Quantum Innovations,T MD,56,AAB-56,
T,Investment,Quantum Innovations,T MD,57,AAB-57,
T,Investment,Quantum Innovations,T MD,58,AAB-58,
T,Investment,Quantum Innovations,T MD,59,AAB-59,
T,Investment,Quantum Innovations,T MD,60,AAB-60,
T,Investment,Quantum Innovations,T MD,61,AAB-61,
T,Investment,Quantum Innovations,T MD,62,AAB-62,
T,Investment,Quantum Innovations,T MD,63,AAB-63,
T,Investment,Quantum Innovations,T MD,64,AAB-64,
T,Investment,Quantum Innovations,T MD,65,AAB-65,
T,Investment,Quantum Innovations,T MD,66,AAB-66,
T,Investment,Quantum Innovations,T MD,67,AAB-67,
T,Investment,Quantum Innovations,T MD,68,AAB-68,
T,Investment,Quantum Innovations,T MD,69,AAB-69,
T,Investment,Quantum Innovations,T MD,70,AAB-70,
T,Investment,Quantum Innovations,T MD,71,AAB-71,
T,Investment,Quantum Innovations,T MD,72,AAB-72,
T,Investment,Quantum Innovations,T MD,73,AAB-73,
T,Investment,Quantum Innovations,T MD,74,AAB-74,
T,Investment,Quantum Innovations,T MD,75,AAB-75,
T,Investment,Quantum Innovations,T MD,76,AAB-76,
T,Investment,Quantum Innovations,T MD,77,AAB-77,
T,Investment,Quantum Innovations,T MD,78,AAB-78,
T,Investment,Quantum Innovations,T MD,79,AAB-79,
T,Investment,Quantum Innovations,T MD,80,AAB-80,
T,Investment,Quantum Innovations,T MD,81,AAB-81,
T,Investment,Quantum Innovations,T MD,82,AAB-82,
T,Investment,Quantum Innovations,T MD,83,AAB-83,
T,Investment,Quantum Innovations,T MD,84,AAB-84,
T,Investment,Quantum Innovations,T MD,85,AAB-85,
T,Investment,Quantum Innovations,T MD,86,AAB-86,[duplicate]
T,Investment,Quantum Innovations,T MD,87,AAB-87,
T,Investment,Quantum Innovations,T MD,88,AAB-88,
T,Investment,Quantum Innovations,T MD,89,AAB-89,
T,Investment,Quantum Innovations,T MD,90,AAB-90,
T,Investment,Quantum Innovations,T Dir,91,AAB-91,
T,Investment,Quantum Innovations,T Dir,92,AAB-92,
T,Investment,Quantum Innovations,T Dir,93,AAB-93,
T,Investment,Quantum Innovations,T Dir,94,AAB-94,
T,Investment,Quantum Innovations,T Dir,95,AAB-95,
T,Investment,Quantum Innovations,T Dir,96,AAB-96,
T,Investment,Quantum Innovations,T Dir,97,AAB-97,
T,Investment,Quantum Innovations,T Dir,98,AAB-98,
T,Investment,Quantum Innovations,T Dir,99,AAB-99,
T,Investment,Quantum Innovations,T Dir,100,AAB-100,
T,Investment,Quantum Innovations,T Dir,101,AAB-101,
T,Investment,Quantum Innovations,T Dir,102,AAB-102,
T,Investment,Quantum Innovations,T Dir,103,AAB-103,
T,Investment,Quantum Innovations,Working Team,104,AAB-104,
T,Investment,Quantum Innovations,Working Team,105,AAB-105,
T,Investment,Quantum Innovations,Working Team,106,AAB-106,
T,Investment,Quantum Innovations,Working Team,107,AAB-107,
T,Investment,Quantum Innovations,Working Team,108,AAB-108,
T,Investment,Quantum Innovations,Working Team,109,AAB-109,
T,Investment,Quantum Innovations,Working Team,110,AAB-110,
T,Investment,Quantum Innovations,Working Team,111,AAB-111,
T,Investment,Quantum Innovations,Working Team,112,AAB-112,
T,Investment,Quantum Innovations,Working Team,113,AAB-113,
T,Investment,Quantum Innovations,Working Team,114,AAB-114,
T,Investment,Quantum Innovations,Working Team,115,AAB-115,
T,Investment,Quantum Innovations,Working Team,116,AAB-116,
T,Investment,Quantum Innovations,Working Team,117,AAB-117,
Core TPCs,Real Estate/Investment,Apex Dynamics,TPC Chmn,1,AAL-1,
Core TPCs,Real Estate/Investment,Apex Dynamics,TPC Dy Chmn,2,AAL-2,[duplicate]
Core TPCs,Real Estate/Investment,Apex Dynamics,TPC Board,3,AAL-3,[duplicate]
Core TPCs,Real Estate/Investment,Apex Dynamics,TPC Board,4,AAL-4,[duplicate]
Core TPCs,Real Estate/Investment,Apex Dynamics,TPC Board,5,AAL-5,
Core TPCs,Real Estate/Investment,Apex Dynamics,TPC Board,6,AAL-6,
Core TPCs,Real Estate/Investment,Apex Dynamics,TPC Board,7,AAL-7,
Core TPCs,Real Estate/Investment,Apex Dynamics,TPC Board,8,AAL-8,
Core TPCs,Real Estate/Investment,Apex Dynamics,TPC Board,9,AAL-9,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Chmn,1,AAM-1,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC CEO,2,AAM-2,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Board,3,AAM-3,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Board,4,AAM-4,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Board,5,AAM-5,[duplicate]
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Board,6,AAM-6,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Board,7,AAM-7,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Board,8,AAM-8,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Board,9,AAM-9,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Board,10,AAM-10,
Core TPCs,Real Estate/Investment,Stellar Synergy,TPC Board,11,AAM-11,
Core TPCs,Real Estate/Investment,Nexus Ventures,TPC CEO,1,AAN-1,[duplicate]
Core TPCs,Security Services,Aurora Analytics,TPC Chmn,1,AAO-1,
Core TPCs,Security Services,Aurora Analytics,TPC CEO,2,AAO-2,
